Dataset,Radius,Turbines,Algorithm,Seed,Linear,Ideal,Cubic,IdealCubic,CubicCutout,IdealCubicCutout,GaussLoss004,GaussLoss0022,JensenLoss,MinSpacing,Feas5D,Feas6D
2,750,8,LXSSA,19,56846.59780626073,58523.02715747732,35848.50687994646,37245.034930155016,35760.782567983755,37149.44174434963,1786.618312538587,2444.2909902559913,1676.4293512165896,343.1330829634172,False,False
2,750,8,LXSSA,20,56556.979441069176,58523.02715747732,35470.604057097735,37245.034930155016,35395.0489388582,37149.44174434963,2221.8949753930065,2974.743900767906,1966.0477164081458,337.49035135480045,False,False
2,750,8,LXSSA,21,57082.492233021505,58523.02715747732,36022.38541176838,37245.034930155016,35934.61328907054,37149.44174434963,1511.2961923956173,2068.668328977161,1440.5349244558165,341.3047366456715,False,False
2,750,8,LXSSA,22,57249.32406459832,58523.02715747732,36173.05354444955,37245.034930155016,36086.85805506924,37149.44174434963,1353.190811143504,1638.811751179972,1273.7030928790045,391.7521782902705,True,False
2,750,8,LXSSA,23,57331.95830606866,58523.02715747732,36238.787410973615,37245.034930155016,36151.03389432194,37149.44174434963,1511.316302773499,2127.498307238253,1191.068851408665,327.6737247347072,False,False
2,750,8,LXSSA,24,56690.69713718348,58523.02715747732,35690.4130006077,37245.034930155016,35600.57483903824,37149.44174434963,1873.2131433700488,2630.080537442729,1832.3300202938408,432.4310563347171,True,False
2,750,8,LXSSA,25,56618.285268600215,58523.02715747732,35632.17062040474,37245.034930155016,35548.48158217371,37149.44174434963,2105.606948449611,3138.052959269844,1904.7418888771062,322.6010701267164,False,False
2,750,8,LXSSA,26,57063.57299341556,58523.02715747732,36003.24309905645,37245.034930155016,35915.52596345274,37149.44174434963,1693.2546816142276,2385.2366029632467,1459.4541640617608,383.4647682171265,False,False
2,750,8,LXSSA,27,56790.95255543635,58523.02715747732,35830.03808183353,37245.034930155016,35741.80663264675,37149.44174434963,2003.545981433359,2975.198540323232,1732.0746020409715,346.7272408805366,False,False
2,750,8,LXSSA,28,57003.116046923424,58523.02715747732,35977.01134417131,37245.034930155016,35884.55531706691,37149.44174434963,1666.381329490141,2075.304691280813,1519.9111105538977,355.7507138779761,False,False
2,750,8,LXSSA,29,56752.927686307965,58523.02715747732,35813.804724913774,37245.034930155016,35724.63757611235,37149.44174434963,2240.071100142406,3210.947226255783,1770.0994711693565,343.3828901387005,False,False
2,750,8,LXSSA,30,56450.36699976749,58523.02715747732,35433.208750328784,37245.034930155016,35350.88603073565,37149.44174434963,2484.967550206711,3829.112309589378,2072.6601577098336,341.04232698875904,False,False
2,750,8,PSO,1,55805.1618159029,58523.02715747732,34913.96246648783,37245.034930155016,34831.97707159707,37149.44174434963,2620.354036931647,3704.276791930075,2717.8653415744193,320.72351964114125,False,False
2,750,8,PSO,2,56474.20418365093,58523.02715747732,35424.53111706352,37245.034930155016,35342.40265893284,37149.44174434963,2462.042180869903,3645.650403913598,2048.822973826391,339.5171627898284,False,False
2,750,8,PSO,3,56654.89317195425,58523.02715747732,35677.87743067383,37245.034930155016,35589.13797914318,37149.44174434963,2172.1066451103034,3209.695525984498,1868.133985523069,341.696537262354,False,False
2,750,8,PSO,4,56450.24604853458,58523.02715747732,35429.36008149331,37245.034930155016,35352.17523124069,37149.44174434963,1926.51705301505,2830.1963109049393,2072.7811089427414,352.78917881732775,False,False
2,750,8,PSO,5,56301.38385012968,58523.02715747732,35367.34511292234,37245.034930155016,35280.60782259801,37149.44174434963,2684.4103524881066,4031.8790291361365,2221.6433073476437,350.80247832410214,False,False
2,750,8,PSO,6,55863.442131076095,58523.02715747732,34959.741782504236,37245.034930155016,34881.20928944836,37149.44174434963,2648.7542784148463,3460.83088397525,2659.585026401226,322.3446418482767,False,False
2,750,8,PSO,7,56591.890436721995,58523.02715747732,35627.831084036945,37245.034930155016,35537.93257476891,37149.44174434963,2215.8761007986104,3630.619779141045,1931.1367207553267,329.80503304932176,False,False
2,750,8,PSO,8,56194.41258248327,58523.02715747732,35161.019586592825,37245.034930155016,35087.7753822231,37149.44174434963,2368.6373996746042,3384.0663307459326,2328.614574994048,367.0745749841507,False,False
2,750,8,PSO,9,56300.19548735078,58523.02715747732,35241.89730835245,37245.034930155016,35169.08236334138,37149.44174434963,2057.2646170579683,2893.8375430340893,2222.831670126543,352.41920498780803,False,False
2,750,8,PSO,10,56931.98714897927,58523.02715747732,35923.99041318028,37245.034930155016,35834.87765798083,37149.44174434963,1655.170793553436,2231.9270329505234,1591.0400084980502,430.609423456669,True,False
2,750,8,PSO,11,56438.99209362123,58523.02715747732,35414.728396979845,37245.034930155016,35333.49004810057,37149.44174434963,2100.9626819546756,2991.3137914441904,2084.035063856092,369.2097307918381,False,False
2,750,8,PSO,12,56615.99887089388,58523.02715747732,35607.01989978013,37245.034930155016,35523.172546105,37149.44174434963,1928.2033842751189,2947.4054612237305,1907.0282865834379,383.7669056367307,False,False
2,750,8,PSO,13,56568.352428916136,58523.02715747732,35570.89915348707,37245.034930155016,35487.830463025384,37149.44174434963,2125.615901242294,3504.845446059473,1954.6747285611855,415.36328087914404,True,False
2,750,8,PSO,14,56980.75302490376,58523.02715747732,35981.36318225449,37245.034930155016,35887.67057246304,37149.44174434963,1493.5524846538392,2023.1081827101734,1542.2741325735624,388.70769966653273,True,False
2,750,8,PSO,15,55520.288744581834,58523.02715747732,34706.779102403365,37245.034930155016,34624.64950939352,37149.44174434963,2989.221146863849,4238.026508489245,3002.7384128954873,312.04825989946096,False,False
2,750,8,PSO,16,56407.453442472164,58523.02715747732,35444.82803127554,37245.034930155016,35364.325188551295,37149.44174434963,1600.3599286712779,1916.843729668566,2115.5737150051573,308.8785754421093,False,False
2,750,8,PSO,17,54375.306454168574,58523.02715747732,33622.1004415844,37245.034930155016,33549.35225993196,37149.44174434963,3592.837082627375,5155.065283957141,4147.720703308747,320.3881906450047,False,False
2,750,8,PSO,18,56629.10353495235,58523.02715747732,35675.01945656551,37245.034930155016,35591.06009942226,37149.44174434963,1859.037574285103,2618.6796255839436,1893.9236225249697,309.9353725929931,False,False
2,750,8,PSO,19,56405.382183207395,58523.02715747732,35398.97861768594,37245.034930155016,35319.572865754686,37149.44174434963,2115.0959646568954,3057.327842800347,2117.644974269926,330.8288859289611,False,False
2,750,8,PSO,20,56643.78199094136,58523.02715747732,35610.18436382832,37245.034930155016,35529.58710060172,37149.44174434963,1800.583840327119,2526.600558696584,1879.2451665359622,343.7586342015616,False,False
2,750,8,PSO,21,55996.82855967255,58523.02715747732,35058.27840266473,37245.034930155016,34975.80549600393,37149.44174434963,2502.887057892862,3914.311701372353,2526.198597804774,343.42144582890717,False,False
2,750,8,PSO,22,56741.31551497657,58523.02715747732,35672.803090280766,37245.034930155016,35589.990731731574,37149.44174434963,1704.7068705163983,2402.672290988383,1781.711642500748,418.48112699470914,True,False
2,750,8,PSO,23,56696.56825837002,58523.02715747732,35698.878818948004,37245.034930155016,35609.66780670359,37149.44174434963,2006.7230975899438,2959.0451525812896,1826.4588991073033,392.8979181427973,True,False
2,750,8,PSO,24,56255.89501065031,58523.02715747732,35230.075120921814,37245.034930155016,35150.338097469394,37149.44174434963,2722.438077568484,4390.3972399670965,2267.1321468270107,327.3689122742764,False,False
2,750,8,PSO,25,56800.53866855292,58523.02715747732,35830.90802353181,37245.034930155016,35741.0254691655,37149.44174434963,1485.8562607612403,1733.4196166733454,1722.4884889243986,340.5519740345125,False,False
2,750,8,PSO,26,56189.430645379536,58523.02715747732,35147.1686152166,37245.034930155016,35073.18587381685,37149.44174434963,2460.296272056308,3940.282176747889,2333.5965120977853,387.4168611315362,True,False
2,750,8,PSO,27,55568.10745676198,58523.02715747732,34650.97063853587,37245.034930155016,34578.14087546276,37149.44174434963,3260.6790373664844,5186.706146178178,2954.9197007153416,312.4679141423063,False,False
2,750,8,PSO,28,56328.96611762008,58523.02715747732,35365.62254801931,37245.034930155016,35284.6771791034,37149.44174434963,2553.7106408323016,3908.3892248000193,2194.061039857239,309.7801034230742,False,False
2,750,8,PSO,29,56699.91124532534,58523.02715747732,35732.23373067297,37245.034930155016,35643.44918150919,37149.44174434963,2029.0107315147034,3094.1269583730827,1823.1159121519813,353.47530145357825,False,False
2,750,8,PSO,30,56329.241272136416,58523.02715747732,35287.004644912595,37245.034930155016,35211.32258686893,37149.44174434963,2499.1547934134505,4030.908989260053,2193.785885340905,401.1565123246311,True,False
2,750,8,SSA,1,56306.175078656124,58523.02715747732,35380.482741209315,37245.034930155016,35295.01825212643,37149.44174434963,2448.640814961145,3096.529108778901,2216.852078821197,335.2239045285515,False,False
2,750,8,SSA,2,56382.45368811801,58523.02715747732,35393.2051447102,37245.034930155016,35308.49145850871,37149.44174434963,2526.9817818881784,4091.3937543629727,2140.5734693593113,377.92118481609043,False,False
2,750,8,SSA,3,56755.332183353254,58523.02715747732,35806.467468269024,37245.034930155016,35712.592734407874,37149.44174434963,2397.4825028593405,3606.7450109901038,1767.6949741240678,320.53400156661536,False,False
2,750,8,SSA,4,56939.82458739831,58523.02715747732,35904.00433369812,37245.034930155016,35818.43680186435,37149.44174434963,1912.7216383541381,2820.1860524299045,1583.202570079011,387.1159201486937,True,False
2,750,8,SSA,5,56486.05268080087,58523.02715747732,35431.05416752139,37245.034930155016,35352.83943738847,37149.44174434963,2367.6657617762903,3747.0881690581737,2036.9744766764488,329.0533587114165,False,False
2,750,8,SSA,6,55991.281452105424,58523.02715747732,35011.08087145469,37245.034930155016,34934.6799062317,37149.44174434963,2778.661617228696,4147.732903000404,2531.745705371897,385.3975018826249,True,False
2,750,8,SSA,7,56484.316647698506,58523.02715747732,35533.73993856494,37245.034930155016,35444.1732136312,37149.44174434963,2174.003116047599,3218.9837463435542,2038.7105097788153,329.6709205823928,False,False
2,750,8,SSA,8,56265.84589115993,58523.02715747732,35300.78571141701,37245.034930155016,35220.959092035395,37149.44174434963,2334.3093365288805,3232.2938080831154,2257.1812663173914,322.6719306614899,False,False
2,750,8,SSA,9,56504.8037122742,58523.02715747732,35530.38357343734,37245.034930155016,35445.66709054819,37149.44174434963,2266.07516762444,3389.745050738231,2018.223445203119,348.55813210732236,False,False
2,750,8,SSA,10,56153.90321975027,58523.02715747732,35172.413557485525,37245.034930155016,35092.6482281054,37149.44174434963,2871.6834494619034,4446.386509582597,2369.123937727054,373.7338441359545,False,False
2,750,8,SSA,11,56798.78327033663,58523.02715747732,35827.89836699879,37245.034930155016,35735.75350467639,37149.44174434963,1952.324050893214,2636.8611405968113,1724.243887140692,333.13544045102446,False,False
2,750,8,SSA,12,56776.162897349444,58523.02715747732,35821.46409269074,37245.034930155016,35729.5849705614,37149.44174434963,1998.802678834465,2924.7299350807225,1746.864260127877,338.1657684902879,False,False
2,750,8,SSA,13,56430.77378901722,58523.02715747732,35453.16700726139,37245.034930155016,35369.10066012256,37149.44174434963,2258.8243729946116,3043.7371605424196,2092.2533684601003,326.4101197643906,False,False
2,750,8,SSA,14,56915.2955846396,58523.02715747732,35906.9870683674,37245.034930155016,35817.47338592246,37149.44174434963,1858.2032512075311,2672.2976730244045,1607.7315728377216,346.1748488228738,False,False
2,750,8,SSA,15,56342.88743661657,58523.02715747732,35438.464268938296,37245.034930155016,35352.034287491006,37149.44174434963,2494.0235923097352,3768.1102563020904,2180.1397208607523,332.9759235565249,False,False
2,750,8,SSA,16,56738.184742048266,58523.02715747732,35769.344077314345,37245.034930155016,35679.040994428986,37149.44174434963,1927.5526469150282,2738.6665866645344,1784.842415429055,312.961355359779,False,False
2,750,8,SSA,17,56598.851609594334,58523.02715747732,35583.01470996175,37245.034930155016,35501.97509336903,37149.44174434963,2481.394714459493,4099.294139724712,1924.1755478829873,315.7372062868487,False,False
2,750,8,SSA,18,56822.04980266,58523.02715747732,35814.12386194984,37245.034930155016,35730.72760629227,37149.44174434963,1841.6950728237862,2759.227623277111,1700.977354817318,362.91816396066,False,False
2,750,8,SSA,19,56876.98804172582,58523.02715747732,35881.4158139256,37245.034930155016,35789.463348334786,37149.44174434963,2064.8427195655677,3151.530592646901,1646.0391157515041,413.44643138963545,True,False
2,750,8,SSA,20,56848.63526352403,58523.02715747732,35834.94047171227,37245.034930155016,35750.52430844725,37149.44174434963,1746.3576214689383,2325.5054844023907,1674.3918939532887,350.02936238416225,False,False
2,750,8,SSA,21,56604.5489880265,58523.02715747732,35583.01525604068,37245.034930155016,35498.62438171243,37149.44174434963,1895.610786512174,2559.8245447880618,1918.4781694508201,368.93340072290806,False,False
2,750,8,SSA,22,56661.95515611535,58523.02715747732,35614.92721300369,37245.034930155016,35532.25664197808,37149.44174434963,1798.2833893876305,2395.6903587010092,1861.072001361972,338.13492237447633,False,False
2,750,8,SSA,23,57463.43664622417,58523.02715747732,36425.35034077561,37245.034930155016,36332.74949890913,37149.44174434963,1334.0859333562112,1786.655095325943,1059.5905112531545,359.224419063806,False,False
2,750,8,SSA,24,56873.35449251355,58523.02715747732,35922.37806052601,37245.034930155016,35828.32432073222,37149.44174434963,1850.8635441383085,2550.6037094477942,1649.6726649637712,421.5086378856178,True,False
2,750,8,SSA,25,56729.26409865388,58523.02715747732,35767.28697492345,37245.034930155016,35675.79067607815,37149.44174434963,2024.382504291454,2868.5757862988903,1793.7630588234388,324.9043210239397,False,False
2,750,8,SSA,26,56785.43722174769,58523.02715747732,35782.8313223333,37245.034930155016,35697.204172079786,37149.44174434963,2140.5676742410506,3336.6414887596693,1737.5899357296294,368.8900008434121,False,False
2,750,8,SSA,27,56297.24162219581,58523.02715747732,35237.41346113086,37245.034930155016,35157.63205756122,37149.44174434963,2494.0157330152288,3858.1447221097915,2225.7855352815095,374.682151300042,False,False
2,750,8,SSA,28,56916.67827398017,58523.02715747732,35925.71310725029,37245.034930155016,35833.66793013317,37149.44174434963,1585.456571258219,1972.655188152101,1606.3488834971504,368.24600520418863,False,False
2,750,8,SSA,29,55928.769841921894,58523.02715747732,34929.59762925735,37245.034930155016,34852.40450078667,37149.44174434963,3290.352670207256,5210.353031837367,2594.2573155554273,327.8207739285059,False,False
2,750,8,SSA,30,56932.08878108942,58523.02715747732,35871.825648184276,37245.034930155016,35787.66939073994,37149.44174434963,1473.8257321837373,1751.6904646002513,1590.9383763879014,390.48774773239063,True,False
2,1000,8,DE,1,56945.46831370838,58523.02715747732,35937.8714107918,37245.034930155016,35848.504192898465,37149.44174434963,1522.3640077428427,2107.6516555296985,1577.558843768944,342.67955478919447,False,False
2,1000,8,DE,2,57330.025420160215,58523.02715747732,36212.183311493514,37245.034930155016,36124.43791936824,37149.44174434963,1362.4323555742594,2044.1806122615599,1193.0017373171067,389.6611246123037,True,False
2,1000,8,DE,3,57023.82304729772,58523.02715747732,35961.23932064588,37245.034930155016,35876.20305985134,37149.44174434963,1222.6111914517605,1752.8643198895297,1499.2041101795985,375.24260164919065,False,False
2,1000,8,DE,4,56769.07982653141,58523.02715747732,35764.67381862444,37245.034930155016,35681.91373629605,37149.44174434963,1558.7147768474097,2276.1005835334363,1753.9473309459136,339.95706305313576,False,False
2,1000,8,DE,5,57089.07860029897,58523.02715747732,35970.245567458274,37245.034930155016,35884.85145465467,37149.44174434963,1360.9202485763526,2086.723030234789,1433.9485571783516,421.67277772728835,True,False
2,1000,8,DE,6,56928.23436202438,58523.02715747732,35906.05285282737,37245.034930155016,35815.39715312357,37149.44174434963,1423.2399989100668,1848.8386772549056,1594.7927954529441,329.0270578382467,False,False
2,1000,8,DE,7,56898.627012867364,58523.02715747732,35811.39329565923,37245.034930155016,35731.646825938355,37149.44174434963,1507.9713265033424,2336.6862015738225,1624.4001446099574,348.32883109866304,False,False
2,1000,8,DE,8,57124.939559182945,58523.02715747732,36073.2035044506,37245.034930155016,35986.61285484647,37149.44174434963,1344.2337206244483,1885.2349815891866,1398.0875982943762,314.5135384273734,False,False
2,1000,8,DE,9,56921.40341535502,58523.02715747732,35853.69960810963,37245.034930155016,35772.055099513476,37149.44174434963,1442.6329049419073,2020.1006363774359,1601.623742122305,341.72859041136985,False,False
2,1000,8,DE,10,56724.57088272159,58523.02715747732,35666.80487755081,37245.034930155016,35584.54951709699,37149.44174434963,1984.8144308972842,2901.2788180169155,1798.4562747557284,381.375230891369,False,False
2,1000,8,DE,11,56990.50836081888,58523.02715747732,35889.832199344964,37245.034930155016,35803.782000818894,37149.44174434963,1729.5119545599227,2819.3114326243376,1532.5187966584417,390.6632300398711,True,False
2,1000,8,DE,12,56997.37274437642,58523.02715747732,35949.97732474378,37245.034930155016,35862.20056330467,37149.44174434963,1467.1734670866645,2364.471300639918,1525.6544131008995,352.2265319003596,False,False
2,1000,8,DE,13,57000.94373573745,58523.02715747732,35992.44384840151,37245.034930155016,35900.6195145837,37149.44174434963,1555.2541844647858,2251.1046206695464,1522.0834217398733,424.27368922694296,True,False
2,1000,8,DE,14,56775.59439818568,58523.02715747732,35754.3820631131,37245.034930155016,35670.10568895648,37149.44174434963,1800.770623571967,2544.3356109300585,1747.432759291638,324.59744877479176,False,False
2,1000,8,DE,15,56872.0863203934,58523.02715747732,35802.198666281445,37245.034930155016,35718.6819904889,37149.44174434963,1870.3998105031715,3108.9619597229757,1650.9408370839228,364.57806888822523,False,False
2,1000,8,DE,16,56865.73065210088,58523.02715747732,35803.80027471441,37245.034930155016,35722.16135633839,37149.44174434963,2023.156459043661,3266.4398122555285,1657.296505376442,403.1697867796524,True,False
2,1000,8,DE,17,56950.14128209829,58523.02715747732,35903.98061697785,37245.034930155016,35816.47031481856,37149.44174434963,1670.4447934992568,2484.8761772572034,1572.8858753790337,316.087245808769,False,False
2,1000,8,DE,18,57354.524493306046,58523.02715747732,36336.195545681796,37245.034930155016,36243.88839172915,37149.44174434963,1195.5825472652068,1825.9462307580689,1168.5026641712757,319.9075027031687,False,False
2,1000,8,DE,19,56926.448810760965,58523.02715747732,35843.251166816706,37245.034930155016,35764.24917641618,37149.44174434963,1545.177924287258,2560.9213351712315,1596.5783467163565,331.6899883384537,False,False
2,1000,8,DE,20,57064.24317599104,58523.02715747732,36004.58787357509,37245.034930155016,35916.802697227795,37149.44174434963,1158.2584608139296,1569.174279916093,1458.7839814862818,394.6912412140347,True,False
2,1000,8,DE,21,56829.7848009488,58523.02715747732,35847.93432079597,37245.034930155016,35758.82232107384,37149.44174434963,1723.8884762647722,2649.766688814394,1693.2423565285208,407.93879935712056,True,False
2,1000,8,DE,22,57324.79806570975,58523.02715747732,36234.68926108946,37245.034930155016,36144.48814799986,37149.44174434963,1311.353946475414,1966.107688418393,1198.229091767571,351.5657891756957,False,False
2,1000,8,DE,23,56944.51966702853,58523.02715747732,35934.432199332674,37245.034930155016,35847.908043607924,37149.44174434963,1377.956131303159,1949.84402649627,1578.507490448792,328.02148905622005,False,False
2,1000,8,DE,24,56947.38697996822,58523.02715747732,35904.5162762363,37245.034930155016,35822.486789545495,37149.44174434963,1486.3602255726,2396.370777560878,1575.6401775090999,325.01684364196086,False,False
2,1000,8,DE,25,57194.99768601767,58523.02715747732,36151.74306036777,37245.034930155016,36061.49112884626,37149.44174434963,1622.2906150370109,2922.2988582109683,1328.029471459653,394.8825382086984,True,False
2,1000,8,DE,26,56872.290541835304,58523.02715747732,35821.98312096666,37245.034930155016,35736.99760004316,37149.44174434963,1580.022581091711,2337.8654970106145,1650.7366156420176,315.65739336872105,False,False
2,1000,8,DE,27,56978.62997277524,58523.02715747732,35918.14423460738,37245.034930155016,35836.32889591121,37149.44174434963,1640.1843691738177,2511.716548688986,1544.3971847020803,349.27438507755056,False,False
2,1000,8,DE,28,56857.595224872115,58523.02715747732,35841.93915872475,37245.034930155016,35754.595787832106,37149.44174434963,1363.978030421138,2050.6420198650376,1665.4319326052064,326.76553906997145,False,False
2,1000,8,DE,29,56996.08645769069,58523.02715747732,35980.95160479085,37245.034930155016,35893.82793965362,37149.44174434963,1740.767638277728,2746.803748078717,1526.9406997866317,338.88157577680215,False,False
2,1000,8,DE,30,57068.541017077034,58523.02715747732,36084.57132094509,37245.034930155016,35995.02144337744,37149.44174434963,1353.72271703984,1814.0388365284307,1454.4861404002877,344.3340237852837,False,False
2,1000,8,LXSSA,1,57651.27110807682,58523.02715747732,36567.46007258714,37245.034930155016,36474.904309697136,37149.44174434963,1000.5038794333086,1200.0855711108597,871.7560494005011,321.9085186635569,False,False
2,1000,8,LXSSA,2,57566.459891851184,58523.02715747732,36490.369390043365,37245.034930155016,36395.76159558592,37149.44174434963,1183.2830932863508,1691.0595312732548,956.5672656261377,454.20562187355705,True,False
2,1000,8,LXSSA,3,57632.50720850064,58523.02715747732,36526.67664809231,37245.034930155016,36434.06579063959,37149.44174434963,1190.3429003582714,1911.4994706717116,890.5199489766819,409.7363551901682,True,False
2,1000,8,LXSSA,4,57639.9671868216,58523.02715747732,36504.29807665796,37245.034930155016,36413.785159122424,37149.44174434963,997.8171319577959,1415.0828532035594,883.0599706557186,442.61485055632824,True,False
2,1000,8,LXSSA,5,57500.92401504434,58523.02715747732,36466.71217161583,37245.034930155016,36371.969062193566,37149.44174434963,1331.498018728962,2003.5110284697294,1022.1031424329849,413.5299581714343,True,False
2,1000,8,LXSSA,6,57406.16762380863,58523.02715747732,36294.07456330338,37245.034930155016,36205.19582802662,37149.44174434963,1374.2235157580799,2148.577710900907,1116.8595336686922,443.10856915172604,True,False
2,1000,8,LXSSA,7,58080.37847392386,58523.02715747732,36909.43566783631,37245.034930155016,36815.37468364533,37149.44174434963,596.367456556145,707.6675082262955,442.6486835534597,450.58721540397573,True,False
2,1000,8,LXSSA,8,57765.957231897424,58523.02715747732,36599.36087032967,37245.034930155016,36507.91422486158,37149.44174434963,891.2696017840135,1198.5063750981426,757.0699255798972,479.3180273061888,True,True
2,1000,8,LXSSA,9,57915.35346412946,58523.02715747732,36775.18893113344,37245.034930155016,36684.258939440195,37149.44174434963,749.6307158150885,1071.7442864482437,607.6736933478605,393.98048243998085,True,False
2,1000,8,LXSSA,10,57690.51498995259,58523.02715747732,36575.12999943153,37245.034930155016,36484.38680109972,37149.44174434963,965.8632371799322,1439.7589237680513,832.5121675247283,348.7255950428207,False,False
2,1000,8,LXSSA,11,57460.21645200775,58523.02715747732,36374.47979952194,37245.034930155016,36282.118597505134,37149.44174434963,1113.0170551420015,1634.4985529934565,1062.810705469572,450.07132680216387,True,False
2,1000,8,LXSSA,12,57946.0543190745,58523.02715747732,36812.226819725605,37245.034930155016,36716.92810773958,37149.44174434963,722.3481875633879,738.3040782512762,576.9728384028203,323.65925728320155,False,False
2,1000,8,LXSSA,13,57697.71564688835,58523.02715747732,36562.80840959112,37245.034930155016,36473.32006513984,37149.44174434963,1112.9952263416417,1774.6106072851035,825.3115105889738,363.9554943464044,False,False
2,1000,8,LXSSA,14,57633.43140720788,58523.02715747732,36535.05326314,37245.034930155016,36444.54620528434,37149.44174434963,983.0560613143753,1276.5690246789745,889.5957502694437,326.8119641494452,False,False
2,1000,8,LXSSA,15,57681.52535855144,58523.02715747732,36539.48384594172,37245.034930155016,36449.78635047471,37149.44174434963,783.0431509464106,826.3564762636743,841.5017989258849,374.2837731788223,False,False
2,1000,8,LXSSA,16,57739.603479794576,58523.02715747732,36586.59426288538,37245.034930155016,36495.4598469985,37149.44174434963,1022.919085500107,1601.0705678866361,783.4236776827456,542.6386092000947,True,True
2,1000,8,LXSSA,17,58117.49185887791,58523.02715747732,36996.0903595842,37245.034930155016,36900.722905596616,37149.44174434963,619.3825718438748,642.7635817276605,405.53529859941045,332.79849522948876,False,False
2,1000,8,LXSSA,18,57269.08620386648,58523.02715747732,36175.12778858127,37245.034930155016,36087.43392335107,37149.44174434963,1501.5196842519726,2329.518750047406,1253.9409536108433,384.09078239571863,False,False
2,1000,8,LXSSA,19,57574.13677017003,58523.02715747732,36499.64212965381,37245.034930155016,36406.53992046438,37149.44174434963,1139.2148568999837,1554.2700677820612,948.8903873072923,327.9714496306787,False,False
2,1000,8,LXSSA,20,57665.15410648151,58523.02715747732,36524.585146012236,37245.034930155016,36436.97981557959,37149.44174434963,1122.365873963361,1694.3052928019752,857.8730509958114,366.63027150948636,False,False
2,1000,8,LXSSA,21,57357.32816338757,58523.02715747732,36236.17335532806,37245.034930155016,36149.34100986586,37149.44174434963,1220.4695705094418,1741.6809251978702,1165.6989940897547,382.0335310652714,False,False
2,1000,8,LXSSA,22,57824.5488754115,58523.02715747732,36711.26759750488,37245.034930155016,36616.320445315694,37149.44174434963,927.4697383092425,1278.8488372069405,698.478282065822,352.48734424709556,False,False
2,1000,8,LXSSA,23,57887.92149401819,58523.02715747732,36756.80712904615,37245.034930155016,36663.92178416879,37149.44174434963,769.8109979414003,1002.4298647202013,635.1056634591296,503.7916809869555,True,True
2,1000,8,LXSSA,24,57600.30944235295,58523.02715747732,36506.79040622213,37245.034930155016,36414.5403820889,37149.44174434963,936.8384243793626,1174.9057559137145,922.7177151243741,401.89255856689954,True,False
2,1000,8,LXSSA,25,57731.243115439145,58523.02715747732,36555.078457931566,37245.034930155016,36467.551104804515,37149.44174434963,911.7404828487852,1320.40119354349,791.7840420381763,376.9849494601499,False,False
2,1000,8,LXSSA,26,57503.77690668808,58523.02715747732,36440.920070121414,37245.034930155016,36348.43138369308,37149.44174434963,1068.648168862026,1222.2409169063685,1019.2502507892423,327.03493262421205,False,False
2,1000,8,LXSSA,27,57717.09349507188,58523.02715747732,36631.17338894953,37245.034930155016,36538.12263310308,37149.44174434963,905.2022688621,1180.3394462876677,805.9336624054413,334.3499143443833,False,False
2,1000,8,LXSSA,28,57805.04607652871,58523.02715747732,36687.43547540116,37245.034930155016,36592.15560055097,37149.44174434963,1019.312235564772,1435.9134970875384,717.981080948608,430.8124988914891,True,False
2,1000,8,LXSSA,29,57305.20958039987,58523.02715747732,36239.279025374846,37245.034930155016,36148.64407853967,37149.44174434963,1416.0703903946487,1958.8823142685942,1217.8175770774542,414.7252931930805,True,False
2,1000,8,LXSSA,30,57471.40817539326,58523.02715747732,36363.36134804225,37245.034930155016,36276.681260334924,37149.44174434963,1012.8364194288224,1287.5600868236288,1051.618982084059,378.20167842949286,False,False
2,1000,8,PSO,1,57297.10780190427,58523.02715747732,36316.42755441886,37245.034930155016,36222.76724390183,37149.44174434963,1182.2530820978427,1525.6715757086204,1225.9193555730526,314.78291028750283,False,False
2,1000,8,PSO,2,57087.015276125145,58523.02715747732,36000.48985344902,37245.034930155016,35917.42368866526,37149.44174434963,1281.5840795245604,1529.4086321972136,1436.0118813521767,356.02571715000266,False,False
2,1000,8,PSO,3,56915.8105566844,58523.02715747732,35802.45095419123,37245.034930155016,35721.61045843467,37149.44174434963,1546.9691650591776,2331.4494628080647,1607.216600792919,442.3421186954079,True,False
2,1000,8,PSO,4,57599.8493316402,58523.02715747732,36468.109804351785,37245.034930155016,36377.442426587906,37149.44174434963,1045.2963333295556,1572.1876571239627,923.1778258371196,554.7167219962868,True,True
2,1000,8,PSO,5,57613.202026999956,58523.02715747732,36534.70148891586,37245.034930155016,36444.598813139106,37149.44174434963,778.2964538144588,939.892313465054,909.8251304773657,326.6239880751021,False,False
2,1000,8,PSO,6,57452.56313517136,58523.02715747732,36284.05282717018,37245.034930155016,36199.39866846962,37149.44174434963,1227.299660476674,2041.9812115526584,1070.4640223059614,459.5728552732889,True,False
2,1000,8,PSO,7,57422.43725965668,58523.02715747732,36327.89778668812,37245.034930155016,36239.13583388845,37149.44174434963,1058.2125796702167,1520.400404403379,1100.5898978206387,473.0090237406119,True,True
2,1000,8,PSO,8,57509.53628689511,58523.02715747732,36463.89029330995,37245.034930155016,36369.11278632072,37149.44174434963,1181.647011819121,1805.3570676252784,1013.490870582209,436.34031965802126,True,False
2,1000,8,PSO,9,57151.72872409162,58523.02715747732,36150.64285432256,37245.034930155016,36058.52773409156,37149.44174434963,1364.8714182156618,1769.8103353900733,1371.298433385702,370.18412329879965,False,False
