Algorithm,Dataset,Radius,Turbines,Seed,Calls,Objective,Ideal,WakeLoss,Feasible,MinSpacing,Seconds,Coordinates,Curve
LXVNS25,2,500,6,27,6030,42464.513870034156,43892.27036810799,1427.7564980738316,True,329.2528313005641,2.2325949109999783,5.333 138.652;395.340 -34.699;218.958 -445.031;-251.892 -88.321;217.759 390.213;-273.870 -418.009,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;40994.873;40994.873;41069.300;41069.300;41288.805;41288.805;41355.411;41919.659;41919.659;41967.946;41967.946;42083.415;42091.371;42091.371;42094.702;42094.702;42094.702;42096.493;42096.493;42097.223;42097.223;42097.394;42099.497;42099.497;42099.497;42099.538;42120.575;42120.575;42120.575;42120.577;42121.742;42121.742;42121.742;42121.742;42121.742;42121.742;42121.742;42121.742;42121.742;42121.742;42121.742;42121.742;42121.742;42121.742;42121.742;42121.742;42121.742;42121.742;42121.742;42128.549;42128.549;42128.549;42128.549;42128.549;42188.618;42188.618;42188.618;42192.807;42193.740;42193.740;42193.740;42193.740;42193.740;42194.195;42197.040;42197.040;42197.040;42197.040;42197.040;42197.475;42197.475;42197.475;42197.475;42197.475;42197.475;42197.475;42197.475;42197.475;42197.475;42197.475;42197.475;42197.475;42197.475;42197.475;42197.475;42197.475;42197.475;42197.475;42197.475;42197.475;42197.475;42197.475;42197.475;42197.475;42197.475;42197.475;42197.475;42197.475;42197.475;42197.475;42197.475;42197.475;42233.929;42263.968;42263.968;42263.968;42263.968;42263.968;42263.968;42263.968;42279.543;42279.543;42279.543;42279.543;42279.543;42279.543;42279.543;42279.543;42279.543;42279.543;42279.543;42430.673;42430.673;42430.673;42430.673;42430.673;42430.673;42430.673;42430.673;42430.673;42430.673;42430.673;42430.673;42430.673;42430.673;42430.673;42430.673;42430.673;42430.673;42430.673;42430.673;42430.673;42430.673;42430.673;42430.673;42430.673;42430.673;42430.673;42430.673;42430.673;42430.673;42430.673;42430.673;42430.673;42430.673;42430.673;42430.673;42430.673;42430.673;42430.673;42430.673;42430.673;42441.923;42441.923;42441.923;42441.923;42441.923;42441.923;42441.923;42441.923;42441.923;42441.923;42441.923;42441.923;42461.723;42461.723;42461.723;42461.723;42461.723;42464.514;42464.514;42464.514;42464.514;42464.514
LXVNS25,2,500,6,28,6030,42626.660827775064,43892.27036810799,1265.6095403329236,True,310.0261749318673,2.226202234000084,316.488 23.883;-455.662 -62.092;404.498 -293.766;-379.791 323.352;180.199 302.346;-80.398 -453.982,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;40851.554;41704.785;41704.785;41704.785;41760.263;41760.263;41761.832;41835.297;41835.297;41848.481;41848.481;41848.481;41848.513;41848.513;41848.531;41978.365;41978.365;41978.365;41978.368;41978.368;41978.368;41978.410;41978.410;42054.192;42054.192;42054.192;42054.192;42054.192;42072.002;42072.002;42092.031;42092.031;42267.148;42270.631;42270.631;42270.631;42270.631;42270.631;42270.631;42270.631;42270.631;42270.631;42270.631;42270.631;42270.631;42270.631;42365.007;42374.141;42378.299;42378.299;42378.299;42378.299;42383.675;42383.675;42383.675;42383.675;42383.675;42383.675;42383.675;42383.675;42383.675;42383.675;42383.675;42383.675;42383.675;42415.517;42416.378;42416.378;42416.378;42416.378;42416.378;42416.378;42416.378;42416.378;42416.378;42416.378;42416.378;42416.378;42416.378;42416.378;42416.378;42416.378;42416.378;42425.362;42425.725;42425.725;42425.725;42425.725;42425.725;42440.272;42440.272;42440.272;42440.272;42537.026;42538.120;42538.120;42538.120;42568.428;42568.428;42568.428;42568.428;42568.428;42568.428;42568.858;42568.858;42568.858;42568.858;42568.858;42568.858;42568.858;42568.858;42568.858;42613.317;42613.317;42613.317;42613.317;42619.753;42619.753;42619.753;42620.386;42621.236;42621.236;42621.236;42621.236;42621.236;42621.236;42621.236;42624.019;42624.750;42624.750;42626.399;42626.399;42626.399;42626.399;42626.399;42626.661;42626.661;42626.661;42626.661;42626.661;42626.661;42626.661;42626.661;42626.661;42626.661;42626.661;42626.661;42626.661;42626.661;42626.661;42626.661;42626.661;42626.661;42626.661;42626.661;42626.661;42626.661;42626.661;42626.661;42626.661;42626.661;42626.661;42626.661;42626.661;42626.661;42626.661;42626.661;42626.661;42626.661;42626.661;42626.661;42626.661;42626.661
LXVNS25,2,500,6,29,6030,42944.94093759101,43892.27036810799,947.3294305169766,True,362.56753234226017,2.2238865090000672,-88.735 471.655;384.212 257.023;-314.521 -347.219;288.211 -181.285;-497.479 29.050;15.741 -496.825,nan;nan;nan;nan;nan;nan;nan;nan;nan;41500.997;41500.997;41500.997;41500.997;41500.997;41500.997;41500.997;41500.997;41509.033;41509.033;41509.033;42233.523;42233.523;42344.752;42344.752;42344.752;42445.723;42445.723;42445.723;42506.096;42506.097;42515.606;42515.606;42518.232;42518.232;42518.998;42521.162;42521.162;42521.162;42521.415;42522.912;42522.912;42524.852;42524.852;42525.432;42525.432;42528.230;42528.230;42528.230;42528.231;42528.231;42528.231;42673.351;42673.351;42673.351;42673.351;42673.351;42673.351;42677.461;42679.514;42679.514;42679.514;42679.514;42679.514;42679.514;42679.514;42679.514;42679.514;42690.976;42690.976;42690.976;42690.976;42690.976;42690.976;42690.976;42690.976;42690.976;42690.976;42690.976;42691.256;42691.256;42691.256;42749.826;42775.761;42775.761;42792.098;42792.113;42792.113;42869.404;42869.404;42869.404;42869.404;42869.404;42869.404;42869.404;42876.689;42876.689;42876.689;42876.689;42876.689;42876.689;42876.689;42876.689;42876.689;42876.689;42876.689;42876.689;42876.689;42876.689;42900.717;42900.717;42900.717;42923.863;42923.863;42923.863;42923.863;42923.863;42923.863;42923.863;42923.863;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42937.105;42944.941;42944.941;42944.941;42944.941;42944.941;42944.941;42944.941;42944.941;42944.941;42944.941;42944.941;42944.941;42944.941;42944.941;42944.941;42944.941;42944.941;42944.941;42944.941
LXVNS25,2,500,6,30,6030,42551.90617062678,43892.27036810799,1340.3641974812053,True,347.79197736442825,2.2026010150000275,331.675 368.944;-49.301 -486.993;309.191 21.879;-282.153 412.765;-454.854 -180.820;-38.584 138.910,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;40581.517;40753.604;40761.949;40761.949;41009.977;41009.977;41012.444;41049.340;41150.950;41150.950;41150.950;41153.698;41160.802;41160.802;41160.802;41161.080;41161.080;41161.224;41161.971;41161.971;41161.971;41161.985;41161.985;41161.987;41161.995;41161.995;41162.026;41162.026;41162.026;41209.560;41486.853;41486.853;41492.240;41492.240;41492.240;41492.240;41632.311;41693.804;41693.804;41693.804;41693.804;41693.804;41693.804;41693.804;41693.804;41693.804;41693.804;41693.804;41693.804;41701.075;41702.007;41702.007;41710.932;41710.932;41710.932;41710.932;41747.169;42107.503;42247.046;42247.046;42365.076;42365.076;42365.076;42365.076;42365.076;42412.493;42412.493;42412.493;42412.493;42412.493;42412.493;42412.493;42412.493;42412.493;42412.493;42415.822;42415.822;42415.822;42491.428;42493.217;42493.217;42493.217;42493.217;42493.217;42504.431;42505.070;42505.070;42505.070;42505.070;42505.070;42505.070;42505.070;42505.070;42505.070;42505.070;42505.070;42543.578;42543.578;42543.578;42543.578;42543.578;42543.578;42543.578;42543.578;42543.578;42543.578;42543.578;42543.578;42543.578;42543.578;42543.578;42543.578;42543.578;42543.578;42543.578;42543.578;42543.578;42543.578;42543.578;42543.578;42543.578;42543.578;42543.578;42543.578;42543.578;42543.578;42543.578;42543.578;42543.578;42543.578;42543.578;42543.578;42543.578;42543.578;42543.578;42543.578;42551.906;42551.906;42551.906;42551.906;42551.906;42551.906;42551.906;42551.906;42551.906;42551.906;42551.906;42551.906;42551.906;42551.906;42551.906;42551.906;42551.906;42551.906;42551.906;42551.906;42551.906;42551.906;42551.906;42551.906;42551.906;42551.906;42551.906;42551.906;42551.906;42551.906;42551.906;42551.906;42551.906;42551.906;42551.906;42551.906;42551.906;42551.906;42551.906;42551.906;42551.906;42551.906
LXVNS75,2,500,6,1,6030,42321.69806036237,43892.27036810799,1570.5723077456205,True,321.1801273430913,2.1611691989999144,-499.577 15.199;-115.528 -260.110;146.613 -477.973;-23.102 184.290;375.773 329.615;287.857 -189.517,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;41262.610;41262.610;41262.610;41262.610;41262.610;41262.610;41262.610;41262.610;41709.204;41709.204;41709.204;41709.204;41709.204;41709.204;41709.204;41709.204;41752.439;41752.439;41752.439;41845.927;41845.927;41845.927;41845.927;41845.927;41845.927;41845.927;41845.927;41845.927;41845.927;41845.927;41880.318;41880.318;41880.318;41972.426;41975.275;42133.279;42133.279;42133.279;42139.528;42142.788;42145.439;42145.439;42147.524;42147.524;42152.370;42152.370;42184.278;42189.256;42189.256;42211.074;42212.298;42212.298;42213.423;42221.018;42226.085;42226.085;42227.229;42229.551;42231.043;42231.173;42231.338;42231.338;42231.525;42232.236;42232.251;42233.474;42234.550;42235.057;42236.273;42236.273;42236.273;42236.886;42237.352;42237.352;42238.546;42238.546;42238.546;42238.908;42238.908;42239.013;42239.019;42239.121;42239.274;42239.274;42239.323;42239.353;42239.677;42239.677;42240.244;42240.244;42241.164;42241.164;42241.164;42241.180;42241.384;42241.384;42241.489;42241.489;42241.489;42241.494;42241.497;42241.497;42241.687;42241.687;42242.087;42242.087;42244.274;42244.274;42244.274;42244.274;42244.274;42244.275;42244.275;42244.275;42244.566;42244.566;42244.566;42244.566;42244.566;42244.566;42244.566;42244.566;42244.566;42244.566;42244.566;42244.566;42244.566;42244.566;42244.566;42244.566;42244.566;42244.566;42244.566;42244.566;42244.566;42244.566;42244.566;42244.566;42244.566;42244.566;42246.245;42246.245;42254.653;42254.653;42254.653;42254.653;42254.653;42254.653;42254.653;42314.745;42314.745;42314.745;42319.420;42319.420;42319.420;42320.389;42320.389;42320.389;42320.389;42320.389;42320.389;42321.698;42321.698;42321.698;42321.698;42321.698
LXVNS75,2,500,6,2,6030,42104.57794484555,43892.27036810799,1787.692423262437,True,337.5600656198544,2.1326207689999137,407.783 285.435;296.841 -389.629;-308.672 87.233;-376.224 -329.002;482.688 -107.835;-29.560 -164.957,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;40875.774;40875.774;40875.774;40951.150;40951.150;41087.337;41087.337;41385.791;41385.791;41434.296;41434.296;41434.296;41434.296;41474.118;41474.118;41474.118;41845.125;41845.125;41845.125;41947.860;41947.860;41947.860;41947.860;41947.860;41947.860;41947.860;41952.839;41964.480;41964.480;41966.869;42002.168;42002.400;42002.400;42006.238;42006.238;42007.587;42014.550;42015.370;42019.413;42020.459;42025.186;42026.391;42029.258;42030.982;42031.687;42031.687;42034.720;42034.720;42035.180;42035.383;42035.594;42035.594;42036.323;42037.788;42037.788;42039.554;42039.554;42039.554;42040.046;42040.473;42040.473;42040.473;42040.643;42040.655;42040.786;42041.288;42041.288;42041.645;42041.645;42042.311;42042.311;42043.226;42043.226;42043.226;42043.247;42043.255;42043.271;42043.400;42043.400;42043.400;42043.402;42043.582;42043.582;42043.881;42043.881;42044.888;42044.888;42044.888;42044.889;42045.199;42045.199;42046.188;42046.188;42047.427;42047.427;42048.241;42048.241;42048.853;42048.853;42048.853;42048.853;42048.853;42060.121;42060.121;42060.121;42067.292;42085.438;42087.899;42087.899;42087.899;42102.240;42102.240;42102.240;42102.240;42102.240;42102.240;42102.240;42102.240;42102.240;42102.240;42102.240;42102.240;42102.240;42102.240;42102.240;42102.240;42102.240;42102.240;42102.240;42102.240;42102.240;42102.240;42102.240;42102.240;42102.240;42102.240;42102.240;42102.240;42102.240;42104.578;42104.578;42104.578;42104.578;42104.578;42104.578;42104.578;42104.578;42104.578;42104.578
LXVNS75,2,500,6,3,6030,42010.358405733554,43892.27036810799,1881.9119623744336,True,313.1419637618339,2.1268129999998564,164.774 -216.494;441.241 185.322;-494.980 -69.055;-182.885 -43.475;-316.813 385.106;-296.511 -375.137,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;40438.045;40438.045;40438.045;40438.045;40438.045;40438.045;40438.045;40438.045;40438.045;40438.045;40819.878;40819.878;40819.878;40819.878;40822.115;40822.115;40822.115;41094.207;41185.872;41185.872;41185.872;41185.872;41185.872;41185.872;41185.872;41631.604;41631.604;41631.604;41792.334;41792.334;41792.334;41792.334;41792.334;41792.334;41792.638;41792.638;41859.103;41859.103;41885.184;41885.184;41885.184;41885.184;41885.184;41888.098;41888.117;41888.728;41890.661;41891.084;41893.910;41893.910;41893.910;41895.904;41895.904;41896.959;41897.111;41898.510;41899.071;41899.071;41899.071;41899.101;41899.289;41899.289;41899.289;41899.400;41899.529;41899.555;41899.600;41899.600;41899.600;41899.712;41899.767;41899.767;41899.809;41899.835;41899.944;41899.944;41900.309;41900.309;41900.815;41900.815;41900.815;41900.830;41902.357;41902.357;41903.895;41903.895;41903.895;41903.898;41903.904;41903.904;41903.974;41903.974;41903.988;41903.988;41904.026;41904.026;41904.052;41904.052;41904.052;41904.053;41904.056;41904.056;41904.056;41973.693;41973.693;41973.693;41973.693;41973.693;41973.693;41976.558;41976.558;41976.558;41976.558;41976.558;41976.558;41976.558;41976.558;41976.558;41976.558;41976.558;41976.558;41976.558;41976.558;41976.558;41976.558;41976.558;41976.558;41976.558;41976.558;41976.558;41990.931;41990.931;41990.931;41990.931;41990.931;42010.358;42010.358;42010.358;42010.358;42010.358;42010.358;42010.358;42010.358;42010.358;42010.358;42010.358;42010.358;42010.358;42010.358;42010.358;42010.358;42010.358
LXVNS75,2,500,6,4,6030,42564.65014442989,43892.27036810799,1327.6202236780955,True,322.6222564244467,2.1869938649999767,-10.822 -124.160;374.055 73.014;-236.663 436.532;268.950 378.036;121.672 -472.709;-396.718 -273.881,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;41097.869;41097.869;41596.304;41596.304;41670.901;41670.901;41696.710;41696.710;41937.231;41937.231;41937.231;41937.231;42225.517;42225.517;42225.517;42225.517;42244.549;42244.549;42244.549;42244.549;42244.549;42345.189;42407.998;42407.998;42407.998;42407.998;42407.998;42407.998;42407.998;42407.998;42413.174;42413.174;42414.447;42414.447;42414.863;42414.863;42415.944;42415.944;42421.661;42421.661;42422.044;42422.044;42423.294;42426.374;42426.374;42432.630;42433.044;42438.898;42438.898;42441.192;42454.043;42454.043;42461.921;42461.921;42461.921;42463.558;42465.634;42465.634;42465.634;42467.691;42469.378;42469.378;42470.221;42470.221;42478.135;42478.135;42484.704;42484.704;42486.837;42486.837;42487.064;42487.064;42487.064;42487.235;42487.235;42487.377;42487.377;42487.434;42487.479;42487.489;42487.598;42487.598;42487.640;42487.640;42487.808;42487.808;42488.250;42488.250;42489.067;42489.067;42489.634;42489.634;42490.237;42490.237;42490.570;42490.570;42490.829;42490.829;42492.765;42492.765;42492.765;42492.766;42495.208;42495.208;42495.716;42495.716;42498.945;42498.945;42498.945;42498.945;42526.248;42526.248;42526.248;42526.248;42526.248;42526.248;42526.248;42526.248;42527.247;42527.247;42535.643;42535.643;42535.643;42535.643;42535.643;42535.643;42535.643;42535.643;42535.643;42535.643;42535.643;42535.643;42535.643;42535.643;42553.171;42553.171;42553.171;42553.479;42555.469;42555.469;42555.469;42555.469;42555.469;42555.469;42555.469;42555.469;42555.469;42555.469;42564.650;42564.650;42564.650;42564.650;42564.650;42564.650;42564.650;42564.650;42564.650;42564.650;42564.650;42564.650
LXVNS75,2,500,6,5,6030,42653.6498327472,43892.27036810799,1238.6205353607875,True,339.1239102433839,2.1287056850001136,3.061 -112.346;-131.337 482.151;-462.844 31.478;385.573 -279.188;119.791 206.055;-126.943 -464.413,nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;41170.134;41170.134;41889.563;41889.563;41889.563;41889.563;41891.424;41891.424;41891.424;41891.424;42034.573;42034.573;42034.573;42034.573;42039.002;42039.002;42081.012;42081.012;42081.012;42081.012;42081.012;42081.012;42081.012;42081.012;42081.012;42081.012;42081.012;42081.012;42209.495;42209.495;42209.495;42209.495;42218.657;42218.657;42218.657;42218.657;42219.084;42219.084;42223.010;42223.010;42223.010;42223.010;42223.010;42223.010;42223.010;42223.010;42223.010;42457.351;42457.351;42474.676;42474.676;42517.621;42522.270;42522.270;42522.270;42522.270;42522.270;42522.270;42546.468;42548.287;42559.847;42568.725;42568.725;42569.619;42570.017;42591.297;42594.119;42594.146;42602.568;42602.568;42602.568;42605.199;42605.199;42607.910;42607.910;42609.829;42611.913;42611.913;42615.166;42615.166;42618.233;42618.233;42618.233;42618.985;42619.056;42619.110;42619.352;42619.748;42619.748;42619.945;42619.979;42620.215;42620.491;42620.491;42620.781;42620.781;42622.055;42622.055;42622.059;42622.123;42626.224;42626.224;42626.791;42626.791;42629.239;42629.239;42629.239;42629.252;42629.252;42629.266;42629.293;42629.293;42629.293;42629.298;42629.301;42629.303;42629.326;42629.326;42629.326;42629.327;42629.343;42629.343;42629.343;42629.344;42629.344;42629.345;42629.364;42629.364;42629.364;42629.364;42629.364;42629.365;42629.365;42637.281;42637.281;42637.281;42645.863;42646.137;42646.137;42646.137;42646.137;42646.137;42646.137;42646.137;42646.137;42646.137;42646.137;42646.137;42646.137;42646.137;42646.137;42646.137;42646.137;42646.137;42646.137;42646.137;42646.137;42646.137;42646.137;42646.137;42646.137;42646.137;42646.137;42646.137;42646.137;42646.137;42646.137;42646.137;42646.137;42646.137;42646.137;42646.137;42646.137;42646.137;42646.137;42646.137;42646.137;42646.137;42646.137;42646.137;42653.650;42653.650
LXVNS75,2,500,6,6,6030,42483.339215516426,43892.27036810799,1408.9311525915618,True,333.55950306174975,2.08320242700006,370.082 -213.384;-472.071 148.476;-251.055 398.304;101.602 118.657;-187.926 -199.469;126.021 -483.300,nan;nan;nan;nan;nan;nan;nan;41482.761;41482.761;41482.761;41482.761;41482.761;41482.761;41482.761;41482.761;41482.761;41482.761;41483.787;41483.787;41751.699;41751.699;41751.699;41751.699;41751.699;41751.699;41751.699;41751.699;41751.699;41751.699;41751.699;41751.699;41751.699;41751.699;41751.699;41751.699;41751.699;41751.699;41751.699;41751.699;41751.699;41751.699;41751.699;41751.699;41751.699;41751.699;41751.699;41751.699;41751.699;41751.699;41921.627;41921.627;41946.255;41946.255;42042.283;42042.283;42119.927;42119.927;42119.927;42119.927;42119.927;42119.927;42218.265;42218.265;42220.556;42220.556;42221.767;42221.767;42221.767;42221.767;42223.032;42223.032;42278.202;42278.202;42278.202;42278.202;42342.972;42342.972;42342.972;42342.972;42342.972;42342.972;42343.115;42344.902;42344.902;42344.902;42347.534;42347.534;42347.534;42347.534;42353.647;42353.647;42353.647;42360.201;42360.201;42362.081;42368.387;42368.387;42368.387;42369.355;42372.310;42372.310;42372.310;42373.387;42373.550;42374.242;42375.105;42375.105;42375.105;42375.566;42377.373;42377.373;42377.373;42377.591;42377.591;42377.813;42378.144;42378.144;42378.794;42378.794;42378.794;42378.875;42378.879;42378.921;42378.993;42378.993;42378.993;42379.016;42379.016;42379.028;42379.031;42379.031;42379.031;42379.040;42379.046;42379.046;42379.133;42379.133;42379.171;42379.171;42379.171;42379.172;42379.172;42379.173;42379.173;42379.174;42379.175;42379.175;42379.175;42379.175;42379.176;42379.176;42379.176;42379.176;42379.176;42398.321;42398.321;42398.321;42398.321;42398.321;42398.321;42398.321;42398.321;42398.321;42398.321;42398.321;42398.321;42398.321;42398.321;42398.321;42398.321;42398.321;42398.321;42398.321;42398.321;42398.321;42398.321;42398.321;42398.321;42398.321;42398.321;42398.321;42398.321;42483.339;42483.339;42483.339;42483.339;42483.339;42483.339;42483.339;42483.339;42483.339;42483.339;42483.339;42483.339;42483.339;42483.339;42483.339;42483.339;42483.339;42483.339;42483.339
