Experiment,Algorithm,Budget,Calls,Spacing,Dataset,Radius,Turbines,Seed,Objective,Ideal,WakeLoss,Feasible,MinSpacing,Seconds,Coordinates
crowded,SSA,6030,6030,4D,1,500,10,29,134114.47165087063,140457.3736973483,6342.902046477655,True,308.00019098719855,2.6772106070000063,149.2445 115.3411;-126.6689 435.6655;-465.1508 -104.7785;-158.0166 50.1467;365.1823 -221.8950;-397.0433 259.4575;44.2537 -182.1266;246.9120 423.1509;481.7916 105.9051;112.4302 -487.1954
crowded,SSA,6030,6030,4D,1,500,10,30,129556.80656252542,140457.3736973483,10900.567134822864,False,293.5179414605863,2.7294273699999394,-305.4358 -9.4621;320.7920 378.5876;-48.6283 441.3162;267.9942 53.1452;145.0668 -478.2033;64.9414 -180.8383;-412.3215 -282.8267;-151.3345 -432.1307;419.9159 -266.4552;-33.0144 120.1421
crowded,PSO,6030,6030,4D,1,500,10,1,128471.31139963168,140457.3736973483,11986.062297716606,False,277.0758741413044,2.753012483999896,-103.5410 -119.0755;-500.0000 -1.4827;-146.3249 172.0138;207.5437 57.6385;28.3387 -489.2580;-236.5947 -373.3453;-221.5526 448.1402;143.3785 466.5108;392.7493 263.7209;302.1853 -394.7676
crowded,PSO,6030,6030,4D,1,500,10,2,130428.57893124736,140457.3736973483,10028.794766100924,False,257.194120230981,2.7253157750000128,-374.1919 326.5578;178.0154 292.9388;-23.0118 -445.6166;-449.3202 -201.2908;426.8092 227.7432;469.8337 -77.5030;-41.5019 493.2228;212.3583 -301.0853;-45.9966 107.6210;-189.5903 -233.6334
crowded,PSO,6030,6030,4D,1,500,10,3,131927.62543236048,140457.3736973483,8529.748264987807,False,289.5870966080239,2.7540090630000122,-151.7048 -199.4607;-13.7799 180.3205;-277.6096 389.0201;-41.9390 -488.6312;122.3537 -105.9052;248.0792 -390.4264;172.6423 410.5366;442.0073 184.6061;454.3223 -144.2900;-297.6323 82.9114
crowded,PSO,6030,6030,4D,1,500,10,4,133647.82391285882,140457.3736973483,6809.549784489471,False,251.35015883882662,2.7729615209999565,431.2948 -53.8852;31.5271 495.7705;10.9143 87.0260;312.6125 -381.8971;137.4461 -130.1527;-232.0976 -267.0886;305.3951 337.3695;29.0425 -498.9047;-484.3254 -41.6923;-272.4869 165.8163
crowded,PSO,6030,6030,4D,1,500,10,5,131203.47387417912,140457.3736973483,9253.899823169166,False,218.04242930956264,2.763804225000058,-36.9750 -180.7024;-24.4677 477.3075;-87.9230 168.2093;-198.6664 -444.2475;319.5601 359.2374;-419.5007 -108.5833;206.8679 71.2243;-237.4458 430.5869;351.8529 -315.6500;-339.7514 174.8240
crowded,PSO,6030,6030,4D,1,500,10,6,134052.21223894772,140457.3736973483,6405.161458400573,False,257.3231957213656,2.7653252860000066,-145.6369 -474.8900;-460.0178 85.7017;355.6255 -186.2644;381.3804 298.9122;-327.5219 -194.3271;-260.7607 386.3961;84.9837 361.5963;-24.4822 -4.9032;47.3387 -293.3365;262.4448 53.5951
crowded,PSO,6030,6030,4D,1,500,10,7,131933.96804347055,140457.3736973483,8523.405653877737,False,252.68542082272467,2.6200512080000635,143.6354 76.1235;-398.0383 -257.8426;-393.6983 38.5541;-106.0807 37.4996;129.4370 -400.9348;-170.3323 -465.3118;348.9238 -264.9510;460.4920 -9.3296;-318.1233 342.7038;66.4485 406.3833
crowded,PSO,6030,6030,4D,1,500,10,8,132129.46227029664,140457.3736973483,8327.911427051644,False,279.36042606118014,2.695465860000013,461.3550 129.0931;348.2417 -308.5582;-373.5836 -285.9407;-184.5686 405.0626;24.6204 -190.2199;-409.7086 166.2015;55.9437 146.3691;-213.0331 -32.1946;93.2808 474.8476;-117.1890 -440.4578
crowded,PSO,6030,6030,4D,1,500,10,9,133795.67368464026,140457.3736973483,6661.700012708025,False,274.95534321481006,2.7041411789999756,451.0451 211.1465;423.7959 -95.7653;-407.7975 216.5965;-199.4387 -287.4398;-463.9023 -104.2591;-118.7151 109.3040;20.9807 372.4986;55.5641 -139.3034;172.5560 -429.4629;190.6433 122.8780
crowded,PSO,6030,6030,4D,1,500,10,10,128230.76565035603,140457.3736973483,12226.60804699226,False,275.035113791287,2.7149479880000627,86.4587 483.1327;367.4292 312.4512;416.2573 -16.1899;-171.5320 -146.4349;-389.9621 282.8125;-480.3531 -36.8912;-108.2972 184.6893;-99.9886 -477.0423;160.4449 126.1912;250.3573 -354.5646
crowded,PSO,6030,6030,4D,1,500,10,11,129848.33671219328,140457.3736973483,10609.036985155006,False,224.01866460678218,2.7527812079999876,-305.5633 284.0892;-247.0824 -302.3478;-100.5344 474.0578;-281.5874 -81.0024;24.1509 73.0236;419.3053 247.0046;-16.0753 -484.0564;152.2255 368.2864;357.8567 -326.7164;129.0895 -159.6011
crowded,PSO,6030,6030,4D,1,500,10,12,134512.24142316714,140457.3736973483,5945.1322741811455,False,276.86949271123007,2.8201823269999977,182.8509 -76.7056;-365.4016 155.0941;-468.0711 -139.9755;96.1844 -450.9512;122.3338 426.3067;-86.0640 -218.2634;484.1202 -82.7363;-47.5963 156.6393;-208.9594 424.4541;361.4186 286.6816
crowded,PSO,6030,6030,4D,1,500,10,13,133051.77603977162,140457.3736973483,7405.597657576669,False,248.98556038159282,2.6798794689999568,467.1192 -158.7262;337.3766 90.1374;-453.5900 86.6615;-125.0778 -465.3712;30.9130 -210.7165;254.1590 -320.9664;10.5865 79.4148;145.3049 311.9254;-308.8624 -220.9066;-179.4735 453.8531
crowded,PSO,6030,6030,4D,1,500,10,14,132021.7873110189,140457.3736973483,8435.586386329378,False,249.82792639632578,2.732864119999931,-191.1015 -261.1969;478.4384 108.7662;35.6023 -453.7532;-63.1385 15.1050;-340.4875 315.5371;291.8221 387.1575;346.7916 -107.2341;-20.1464 386.0668;272.2856 -345.6934;-416.1277 -36.8749
crowded,PSO,6030,6030,4D,1,500,10,15,132866.4575968397,140457.3736973483,7590.916100508592,False,140.15420201898024,2.7097796190000736,139.1990 423.9020;-99.3546 198.7535;-260.0930 -193.0096;-331.8891 232.8167;169.6899 -260.9011;62.7645 -487.8358;-120.7271 -178.1651;-500.0000 -2.3010;362.8028 -81.5034;-151.2770 -444.1370
