Algorithm,Dataset,Radius,Turbines,Seed,Calls,Objective,Ideal,WakeLoss,Feasible,MinSpacing,Seconds,Coordinates,Curve
LXVNS,1,500,2,11,6030,28091.474739469657,28091.474739469657,0.0,True,846.6415582768996,1.7804126099999849,-343.768 -137.640;473.735 82.566,28077.023;28077.023;28077.023;28077.929;28077.929;28078.280;28078.280;28082.671;28082.671;28082.671;28082.671;28082.689;28082.689;28082.689;28082.689;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475
LXVNS,1,500,2,12,6030,28091.474739469657,28091.474739469657,0.0,True,950.3793251340954,1.7306383730000334,-446.865 -113.025;472.077 129.397,28077.337;28077.337;28077.337;28077.337;28077.337;28077.337;28077.337;28079.349;28079.349;28080.943;28080.943;28082.708;28082.708;28082.708;28082.708;28082.767;28082.767;28082.767;28082.767;28082.927;28082.927;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475
LXVNS,1,500,2,13,6030,28091.474739469657,28091.474739469657,0.0,True,820.6087337389853,1.6473339519999968,210.586 377.499;-371.903 -200.520,28078.568;28079.568;28079.568;28079.568;28079.568;28079.568;28079.568;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475
LXVNS,1,500,2,14,6030,28091.474739469657,28091.474739469657,0.0,True,837.3364452416711,1.6859710670000254,-169.058 380.607;53.114 -426.717,28077.005;28078.112;28078.112;28078.112;28078.112;28079.024;28079.024;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475
LXVNS,1,500,2,15,6030,28091.474739469657,28091.474739469657,0.0,True,791.258173395924,1.6772330840000222,33.069 445.130;38.589 -346.109,28080.857;28080.937;28080.937;28082.723;28082.723;28082.723;28082.723;28082.723;28082.723;28082.723;28082.723;28082.723;28082.723;28082.723;28082.723;28083.067;28083.067;28083.067;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475
LXVNS,1,500,2,16,6030,28091.474739469657,28091.474739469657,0.0,True,812.4464614715534,1.7074226010000189,430.005 -147.718;-271.513 262.089,28078.777;28078.777;28078.777;28081.017;28081.017;28081.122;28081.122;28081.122;28081.122;28081.122;28081.122;28081.122;28081.122;28081.156;28081.156;28081.404;28081.404;28081.486;28081.486;28081.486;28081.486;28081.758;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475
LXVNS,1,500,2,17,6030,28091.474739469657,28091.474739469657,0.0,True,839.2800226584725,1.6433826360000126,-140.672 -460.551;73.591 350.918,28069.824;28070.472;28070.472;28070.472;28070.472;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475
LXVNS,1,500,2,18,6030,28091.474739469657,28091.474739469657,0.0,True,815.8265621551275,1.71612140000002,394.589 71.562;-394.662 -134.973,28069.449;28078.011;28078.011;28078.011;28078.011;28078.011;28078.011;28078.011;28078.011;28080.469;28080.469;28080.469;28080.469;28082.957;28082.957;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475
LXVNS,1,500,2,19,6030,28091.474739469657,28091.474739469657,0.0,True,954.331064050275,1.67798299399999,-450.413 -85.917;471.542 160.550,28069.796;28078.972;28078.972;28079.466;28079.466;28079.466;28079.466;28080.448;28080.448;28081.115;28081.115;28081.115;28081.115;28081.115;28081.115;28081.115;28081.115;28081.597;28081.597;28081.597;28081.796;28082.645;28082.645;28082.929;28082.929;28082.929;28082.929;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475
LXVNS,1,500,2,20,6030,28091.474739469657,28091.474739469657,0.0,True,809.147781653668,1.8006613800000082,-325.858 -86.392;455.259 124.738,28075.760;28075.760;28075.760;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475
LXVNS,1,500,2,21,6030,28091.474739469657,28091.474739469657,0.0,True,839.156302923231,1.6397839750000003,460.805 159.210;-264.739 -262.418,28072.131;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475;28091.475
