Experiment,Algorithm,Budget,Calls,Spacing,Dataset,Radius,Turbines,Seed,Objective,Ideal,WakeLoss,Feasible,MinSpacing,Seconds,Coordinates
extra,SLSQP,3030,3030,4D,1,500,4,22,56056.80441191087,56182.949478939314,126.14506702844665,True,353.07966090149085,1.2320298589997947,-257.7317 300.6906;-259.7164 -420.1341;34.5274 498.8064;274.2729 -417.0920
extra,SLSQP,3030,3030,4D,1,500,4,23,55904.57010673251,56182.949478939314,278.3793722068003,True,352.23380489640533,1.266883699999653,-76.7962 494.0668;443.6746 -230.2068;268.0018 422.0738;-216.6508 -450.6245
extra,SLSQP,3030,3030,4D,1,500,4,24,56050.492093153036,56182.949478939314,132.45738578627788,True,506.87990824042475,1.3114516820000972,446.9067 -223.2206;-108.2598 -360.6418;97.5365 144.0228;-418.9036 272.9784
extra,SLSQP,3030,3030,4D,1,500,4,25,56024.94939279019,56182.949478939314,158.00008614912076,True,443.43982227866866,1.2132258299998284,128.1279 -435.5770;381.1410 315.9452;-338.6772 318.9834;-181.3122 -95.5949
extra,SLSQP,3030,3030,4D,1,500,4,26,56045.296394646604,56182.949478939314,137.65308429270954,True,440.90422104584945,1.1914617339998586,449.3432 161.3738;-244.6876 290.1979;-242.3255 -437.3538;104.4010 -113.2376
extra,SLSQP,3030,3030,4D,1,500,4,27,56057.65504057262,56182.949478939314,125.29443836669088,True,593.0485145218745,1.4399016799998208,-442.8560 232.1144;473.5760 -159.7905;-147.6209 -477.3925;266.5194 395.9379
extra,SLSQP,3030,3030,4D,1,500,4,28,55780.3762300662,56182.949478939314,402.5732488731155,True,335.3475042536174,1.3726723029999448,-177.8885 466.4087;-370.4995 -261.2934;157.3592 474.5914;9.5579 -200.7402
extra,SLSQP,3030,3030,4D,1,500,4,29,56098.67050508181,56182.949478939314,84.27897385750111,True,608.6081983200406,1.4536223750001227,385.2127 318.6288;-207.9927 454.6852;-474.2446 -158.4048;188.8238 -426.7603
extra,SLSQP,3030,3030,4D,1,500,4,30,56044.688985386325,56182.949478939314,138.26049355298892,True,328.880416063313,1.2994112080000377,-220.3195 302.7174;-387.9789 -307.1920;442.1538 -201.5834;91.0256 408.6731
extra,VNS,3030,3030,4D,1,750,8,1,111796.944604835,112365.89895787863,568.9543530436349,True,369.3016488113746,1.7186629980001271,79.3534 281.7031;-376.9427 529.5366;246.6428 610.9415;740.6035 50.2092;558.2392 -500.8649;248.4455 -109.1778;-209.3529 28.8528;-364.6722 -510.2206
extra,VNS,3030,3030,4D,1,750,8,2,111554.43759934798,112365.89895787863,811.4613585306506,True,316.88245679025744,1.3973363089999111,-163.6451 -715.7131;331.2983 53.5204;19.5223 -444.1868;-167.3904 169.9749;-343.9086 -455.0993;593.4791 372.6606;-647.6336 -351.6672;-578.0669 476.2201
extra,VNS,3030,3030,4D,1,750,8,3,111522.61453121965,112365.89895787863,843.2844266589818,True,317.91346632445124,1.6095448060000308,-174.2435 246.8922;-178.5441 -722.4894;33.3456 -282.9616;212.1489 -700.9100;-325.5669 675.6209;-658.0014 -204.4109;434.9854 -353.4988;-491.4503 225.7070
extra,VNS,3030,3030,4D,1,750,8,4,111747.65787241314,112365.89895787863,618.2410854654881,True,368.317184500132,1.4996113460001652,-50.3048 -264.0123;114.7499 103.3578;-410.4670 -186.9361;-57.6469 740.5458;703.9127 209.2490;-652.6149 350.3642;357.0288 451.1504;-223.6773 -712.5136
