Radius,Turbines,Seed,Algorithm,WakeLoss,EnergyProduction,Runtime,RuntimeSingleRun,Evaluations,ObjectiveCalls,SurrogateInferences,SurrogateTrainPasses,Iterations,GateAdmissionRate,Dataset,Coordinates,Feasible308m
1000,8,4,LXSSA,390.2068354872899,111975.6923645127,0.1403845304002364,,6030,6030,0,0,100,0,1,-153.3643105802024 -519.5880618342844;-471.0891109531671 -119.06266735233041;16.64259413852551 -999.853787234706;837.3674783704496 40.27621952752536;-826.9451284472165 451.913432582402;-826.2771124490062 -531.2515911532568;327.65866718418334 -358.1466225164073;-999.8631098634547 -16.524999528262878,True
1000,8,5,LXSSA,382.1086199280253,111983.790580072,0.1403845304002364,,6030,6030,0,0,100,0,1,-78.5222076931373 455.28301946275326;-464.07667358211927 885.7562857509912;382.51003880739825 414.8913641475772;193.89742103413673 48.951764231823226;-79.13912491414524 -657.571759768634;-873.7297470348238 -88.66973779625654;-461.7356619838058 -64.278709111026;736.6971877059245 -201.41038310459163,True
1000,8,6,LXSSA,372.3794633360958,111993.5197366639,0.1403845304002364,,6030,6030,0,0,100,0,1,-431.1766544194831 -838.7160851689518;238.57126445519629 -187.62911205026262;-284.59937267929564 -366.9931427260682;787.2306659901737 -95.77769146808853;-749.651617450961 459.7312668879267;25.715673083820068 355.66976713320156;498.69709391786455 -674.3970614283104;980.1319527916716 193.9484484740831,True
1000,8,7,LXSSA,425.896890758886,111940.0023092411,0.1403845304002364,,6030,6030,0,0,100,0,1,-997.4726088213137 67.74249145360871;752.5006446872334 409.24337789755117;-496.1893839644725 -175.18841501169402;50.28580366318516 818.1869952785228;-331.95921890425177 -618.7393527037917;516.5909154989712 -467.2078708983472;65.1500886602718 -575.2958081316139;-257.94111148312305 612.8651860964023,True
1000,8,8,LXSSA,292.2412792445248,112073.6579207555,0.1403845304002364,,6030,6030,0,0,100,0,1,647.4998030156238 -425.83060942287756;-918.5828512773497 -395.0576675282804;249.45894206597214 252.29488749746588;-359.73146782760267 910.5825607131083;840.3753844962379 204.40025840448698;-81.83116112659638 -232.99442303353078;238.371296412714 -694.9701288406934;-631.5181662790915 317.8767196756339,True
1000,8,9,LXSSA,388.1985651631403,111977.7006348369,0.1403845304002364,,6030,6030,0,0,100,0,1,595.5354804682545 -616.3062619513747;50.83083720073888 272.6564332764825;874.915889171007 483.87514636785596;-509.51073546751377 -175.58507561822384;-210.3067276910417 868.754800087348;878.8769067952271 -329.5821441263011;-889.6863134881421 -247.79572012523164;600.3351747406111 252.24940253508902,True
1000,8,10,LXSSA,307.6274380011164,112058.2717619989,0.1403845304002364,,6030,6030,0,0,100,0,1,-23.60469398739399 -404.5938872309937;603.7059944475563 -87.73483779713776;975.0762511486969 -221.72220148874536;-416.2639865330124 -864.1662893852318;-28.623105730206404 655.501621546472;-776.9059908582686 -379.59579653791917;-771.9908054849647 460.2716105227068;337.69703302027415 941.2540851798421,True
1000,8,11,LXSSA,489.8447982510115,111876.054401749,0.1403845304002364,,6030,6030,0,0,100,0,1,746.8418802937082 622.5676812422224;545.0966501600244 219.51169508016895;254.03468744729145 -48.534234769314175;-408.8670185388038 -405.2645005841671;-269.2651087512518 5.5448353948226226;994.264989734448 -106.31785998005577;102.07881651443844 -352.3226983856158;-834.3122857193831 -433.49243402190854,True
1000,8,12,LXSSA,313.8858370851813,112052.0133629148,0.1403845304002364,,6030,6030,0,0,100,0,1,-68.58256328021763 -500.88616824293075;-89.2380270780603 874.4543507983558;-324.3871460429 252.80451680861177;-931.8767408901173 322.1861358945877;360.2954670747871 88.34921477234103;532.4060477416432 482.32144337584333;-597.43150111578 -471.2005095227741;797.1436388909777 -596.7302440476692,True
1000,8,13,LXSSA,273.794692339914,112092.1045076601,0.1403845304002364,,6030,6030,0,0,100,0,1,72.44112007843857 277.39651745216054;985.2743062296217 -119.62979708696093;-728.9152486742747 674.759710958375;431.48223835786274 -214.79146590348918;-718.9825910161672 -268.90005897344867;-325.83151263052866 -943.2144930875911;-132.60245852878748 -205.31586190774124;681.1729517206362 699.824762119338,True
1000,8,14,LXSSA,324.496304086395,112041.4028959136,0.1403845304002364,,6030,6030,0,0,100,0,1,-54.87843439444099 -666.3705264251531;-403.8659412666753 772.2880935267494;496.45029672340365 -788.5632467693748;-955.7234145758352 -147.4502311986947;731.1734243185116 145.7570858811436;197.6511905449052 -121.20011161825597;-566.6907778650702 262.0741072110521;893.6098656319404 -308.29059812047757,True
1000,8,15,LXSSA,954.1004928071196,111411.7987071929,0.1403845304002364,,6030,6030,0,0,100,0,1,-310.6682957358545 323.37605778549056;-499.6822931196269 -382.0663564874912;202.86276395401308 313.2284041272648;-915.0157378752408 -398.9647089021064;617.1047321581862 667.7439437061254;26.33008914860719 -324.52032375238576;376.8037469640606 870.9802770485918;368.3390485029766 -705.2791966874445,True
1000,8,16,LXSSA,347.0103889806924,112018.8888110193,0.1403845304002364,,6030,6030,0,0,100,0,1,-995.1650291788243 82.45954048364926;-685.0093221957474 -718.6060653439886;-473.6350325545372 -250.74910893167936;350.07404987808195 540.3576308580199;142.77119488303833 989.6518754697917;830.5896277401956 -146.28272109209345;645.8824948560559 -689.0103920421421;-89.8761712508362 504.97659752593654,True
1000,8,17,LXSSA,274.9451552091923,112090.9540447908,0.1403845304002364,,6030,6030,0,0,100,0,1,719.5426614224991 411.15425349584757;-98.18050054306232 -934.3603998312233;-49.48899347355938 894.5547209185482;-720.6503204303202 242.02836561506533;713.8018833139092 -592.3066183685344;-925.4457224087719 -336.36463188160167;480.80723701581024 85.86303007766199;-362.0778073160971 -382.9528069691106,True
1000,8,18,LXSSA,398.6283609516977,111967.2708390483,0.1403845304002364,,6030,6030,0,0,100,0,1,-699.35406560904 310.5768838180771;-193.45134179863945 229.30130934814233;-458.2165090447832 886.0061822059002;246.06558373905114 -68.01745525452651;-927.9220369928527 -372.7392353216898;536.8012085752893 827.0261339387831;517.2082219537688 -508.2188706592421;26.521852893248866 738.8782590212792,True
1000,8,19,LXSSA,402.4979112305009,111963.4012887695,0.1403845304002364,,6030,6030,0,0,100,0,1,141.98121849484022 -877.7136291043039;520.3534592966513 532.2182145173483;-401.5022551807137 795.0849429464569;958.5294172763876 -218.42936107545006;-663.8818860194924 -711.2034023845171;-204.9648858763082 359.410547752534;150.54984298312203 31.041276656952746;521.1451318473895 -617.1422447098236,True
1000,8,20,LXSSA,418.4648079102335,111947.4343920898,0.1403845304002364,,6030,6030,0,0,100,0,1,270.19356342934293 558.2434631081322;-340.40329347169893 176.5793236553053;-788.4569695787243 283.4822987695677;71.2052474726207 154.07415370979044;-330.6191134579916 -787.4091578455559;951.5943124438129 -11.676219765167714;-53.80838989277713 -236.74806541747836;648.5959167280353 474.16962791485713,True
1000,8,21,LXSSA,596.1372605133511,111769.7619394866,0.1403845304002364,,6030,6030,0,0,100,0,1,171.19124581706436 -316.5566883130673;-444.57261571496986 -895.7427249468565;-114.83830349988659 266.88858331715227;185.86655074228588 844.1628065015765;492.9435811781492 -344.2973929715139;955.1647162533511 263.1157994719663;-646.3356247906485 -497.30406573492047;-649.0877921740362 535.2993024945639,True
1000,8,22,LXSSA,340.0717088892416,112025.8274911108,0.1403845304002364,,6030,6030,0,0,100,0,1,-654.051931540478 -460.2011113277805;671.8755194087557 643.1438847513422;314.8192791323998 -572.9942173574282;-46.94292591278496 833.5147378586511;-85.59409466563415 -748.4534660068431;466.5961708380436 -103.6772768762319;-655.0152851748066 678.9355083665786;866.9625185288911 222.6957827501938,True
1000,8,23,LXSSA,310.8686258321686,112055.0305741678,0.1403845304002364,,6030,6030,0,0,100,0,1,382.08281330455947 -915.2180442043667;-412.5769073163423 -788.9632305431095;-941.4747862921117 -200.2626452494441;-52.769954052729624 536.08907085665;806.4748070777949 302.93960463586245;202.14098569203293 -497.34232704789054;-428.56731329580157 865.3830672672289;-802.9249419933257 219.2615184359125,True
1000,8,24,LXSSA,323.8559354245226,112042.0432645755,0.1403845304002364,,6030,6030,0,0,100,0,1,281.74628976726336 555.5282290898068;-762.6866400807395 619.3561529927507;-357.52423487517876 186.75410746582696;809.3371582203242 -345.70880116856335;-85.16565067990653 -870.7235453736255;285.9310786653021 -533.3513263077537;-62.82217148606164 679.160008223621;-768.3204209198575 -274.09537200142415,True
1000,8,25,LXSSA,649.9494672555302,111715.9497327445,0.1403845304002364,,6030,6030,0,0,100,0,1,681.8543666525132 -430.35150152103125;545.0754940106067 6.687507139523828;-602.1701671594257 -507.7188731804184;-162.02935126536246 964.1914601230584;306.09348279188674 926.4980902698779;-748.8960550121135 -112.8922926544445;34.11959237167357 236.68567333256826;38.71260968919136 -557.6467023098953,True
1000,8,26,LXSSA,500.2380365175923,111865.6611634824,0.1403845304002364,,6030,6030,0,0,100,0,1,100.44829877496872 -469.0932902990762;93.07694705175868 649.4494335487732;902.6955192301422 348.6395727581149;-595.461365413601 466.5135516669094;709.1181459633922 -147.6269032574248;286.15517760099505 -63.24893682017323;484.36439319125793 309.61767537348214;-182.22252243606712 -136.20602399341917,True
1000,8,27,LXSSA,316.0597175811999,112049.8394824188,0.1403845304002364,,6030,6030,0,0,100,0,1,911.7088192751469 -403.71609543717767;207.0559366745916 278.2887047451425;-742.9640052924003 626.6634913106374;-340.2760709519163 -276.2875099910298;-489.54584935169044 159.0104471816183;-993.5214654710554 -110.28423478501733;-104.60350004119115 -847.1660878626644;685.7809805558782 490.847276462418,True
1000,8,28,LXSSA,449.2302663437586,111916.6689336562,0.1403845304002364,,6030,6030,0,0,100,0,1,-40.77208168950263 -483.44079409792533;-482.43099963286346 274.9486282497341;172.359071336701 -898.6529862192251;569.7724333736672 50.382374231103505;140.7660315677288 912.8273391423176;-280.75278133352526 -112.2687349383534;-806.583204702181 -226.492719613873;558.8855894772206 -829.2413184192446,True
1000,8,29,LXSSA,721.4848184813891,111644.4143815186,0.1403845304002364,,6030,6030,0,0,100,0,1,796.7875670660947 391.71283804705547;522.2716891128067 639.4048231795774;251.92093029772474 870.8078400129695;-293.7219325437289 -201.89247994938367;-299.78724930142306 597.2440416184605;-3.1852915400557675 272.64649105774487;-618.3788454291443 -181.6352912224061;-327.94236657617284 -884.5677350271985,True
1000,8,30,LXSSA,550.4505452159647,111815.448654784,0.1403845304002364,,6030,6030,0,0,100,0,1,-535.2306385383545 -244.0023519085513;-350.04053952226974 -826.4989336269708;629.7918715594787 776.2860641321741;220.46255877063246 -448.0231705430115;-35.29526588817711 457.2146856681172;838.8424156577042 269.1849675416108;-549.0920749046063 803.9662693732007;-944.8164394192306 -323.4578821047919,True
1000,8,1,PSO,366.4371805060509,111999.462019494,0.0095771107822656,,3030,3030,0,0,100,0,1,-728.844599809637 -599.6992369686637;144.66219064994553 -257.2805623529529;-952.1075978026569 108.30230664469505;170.22192514316043 894.956581880855;-431.09282433413523 611.151917596325;-18.132775604706495 -803.6282528067527;590.398263834331 495.8554531000864;819.1522506840325 -380.1691679609547,True
1000,8,2,PSO,747.7937670742249,111618.1054329258,0.0095771107822656,,3030,3030,0,0,100,0,1,521.3861115792728 -606.6168900213668;882.4712580458561 -463.8256138094089;578.0482479857202 115.86927457271628;-323.2403944637054 473.46032703616754;-877.549191747935 355.9643304966281;-84.87570027793495 -407.43371976594614;149.44667044449233 499.0318938956855;-505.07669182279926 53.580390162850705,True
1000,8,3,PSO,557.6515908792935,111808.2476091207,0.0095771107822656,,3030,3030,0,0,100,0,1,-161.27601720562626 201.51582216230125;795.6235947247567 -424.74078629104093;-542.3605953755776 -289.46204225768275;249.61690686639437 -238.7805944110194;282.60851498341583 727.3562348079399;-980.4522783234823 -102.80224351771028;797.6513661850734 464.1280923131233;-158.67236172262187 -790.1300680075572,True
1000,8,4,PSO,390.756981334489,111975.1422186655,0.0095771107822656,,3030,3030,0,0,100,0,1,-965.2900438914171 194.50704898527368;-378.99598123118653 915.7236825317968;181.07424350825832 -59.15646213973537;436.8101575150587 278.0942216771918;193.01449185801198 847.0722461441748;-357.2150905291707 -602.0166796603577;-621.9369307591197 352.7652516706012;676.861260341309 -653.8767952937998,True
1000,8,5,PSO,907.85467698313,111458.0445230169,0.0095771107822656,,3030,3030,0,0,100,0,1,547.6184886967127 204.83377375286975;384.88640682090966 696.3988236884644;830.9800154327219 -166.1768887105657;-154.6904008329493 882.1255756509443;-534.9134822376776 526.6752035981128;358.8179179194538 -178.49694684162864;-403.80551820533 175.38087168317202;-687.4230269412519 -373.5440159928392,True
1000,8,6,PSO,948.5383851460792,111417.3608148539,0.0095771107822656,,3030,3030,0,0,100,0,1,-50.35409585868169 989.558793468409;672.7647282532008 -190.74092993940803;-623.4392481264927 22.083549811035937;-115.28757279882632 367.3732703628573;-371.8048445484266 -638.594757113366;434.57735896276415 -711.280161438741;-835.0770895780726 -535.4878886243566;-302.1223406254395 -4.558766310221017,True
1000,8,7,PSO,539.5063975799276,111826.3928024201,0.0095771107822656,,3030,3030,0,0,100,0,1,263.0625688584586 -132.03469596895107;-230.48966954952473 -349.3655021769715;-422.92439573562996 86.24368757248415;426.9926306003851 -653.7398494859409;973.8575513122303 14.477463511945487;-569.8223876139073 -232.37727534742254;-944.5566286264138 28.21295694400843;745.8210711313471 -619.2502550162286,True
1000,8,8,PSO,626.933138896231,111738.9660611038,0.0095771107822656,,3030,3030,0,0,100,0,1,-152.16250093282758 385.56727589317285;819.6985454533327 -0.5928855499480457;97.8568134529271 140.5443398712483;-473.8832870784692 -719.5426447230711;419.0105448171292 83.72835022269506;601.1849765609616 -346.08617264922157;420.10767866746227 -703.8563984799326;-391.1308062099113 664.7091777429928,True
1000,8,9,PSO,1069.64648586257,111296.2527141374,0.0095771107822656,,3030,3030,0,0,100,0,1,301.3996990634749 77.20493318375384;784.0802401645435 472.9256359686659;455.75016828348413 587.6322544764012;239.26939419754 -885.0794061628753;-446.0275174922522 -483.26319684516943;-223.60276469755172 391.1285621688516;713.1294100349094 -148.041520694829;-631.7002244163116 -40.297980891573104,True
1000,8,10,PSO,470.3575527448702,111895.5416472551,0.0095771107822656,,3030,3030,0,0,100,0,1,852.0517827423403 -465.31244799976474;-664.4960871048048 619.6610061887342;674.1838791733378 138.21307991753918;-347.86611757200245 736.1096172141513;-654.9689705388378 -648.1128554760791;482.9574558951218 -528.0022088304388;460.6620149238493 624.6653965252933;-89.22285492761648 419.869257499445,True
1000,8,11,PSO,493.6079439251189,111872.2912560749,0.0095771107822656,,3030,3030,0,0,100,0,1,960.015329561384 147.32974039640615;-135.35996540766442 316.08570494553646;834.2252772434681 530.1686436034005;-495.37594579861917 -486.8122039414108;429.56627464722527 734.7437466788887;-983.4308428885539 -98.20411009270609;-305.15113652674097 786.8237029168739;439.6624199026992 -487.13345240188005,True
1000,8,12,PSO,647.2337817376392,111718.6654182624,0.0095771107822656,,3030,3030,0,0,100,0,1,830.6892715599638 -346.437555889654;358.8209367767408 588.9706609095941;-246.6617501101286 -927.8500663001039;-491.44278331104266 -8.749042744420468;896.0643201479454 303.10877385958895;-269.8531706508613 860.3522118520326;-878.1212576832678 9.27465379203198;231.1432042894706 -909.8142043372433,True
1000,8,13,PSO,521.5375753665139,111844.3616246335,0.0095771107822656,,3030,3030,0,0,100,0,1,-80.60468780449531 -850.0469947967921;591.7730577887141 84.71390702765859;-395.6637092076168 -829.3613070884252;279.35402110191615 -198.8445057887917;-412.67624125959316 377.6635858186728;917.457281365969 28.241383566533216;7.625107729407157 839.5619971179926;-719.8117015659668 -303.71577169703255,True
1000,8,14,PSO,700.1022544159641,111665.796945584,0.0095771107822656,,3030,3030,0,0,100,0,1,511.72453299317726 -531.2709817769879;193.10966112625397 -46.0647170146879;-122.44206002128735 69.63041626187973;-523.0215145156506 418.7847084328519;-643.3214619125756 90.16937894308413;34.842273230463434 400.85994074955795;802.1254873343025 -200.03295108446775;-336.99292246535555 -187.29392628078108,True
